,name,player_id,age,season,team,MP,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,FG%,Avg_shot_dist,%_2point_attempts,%_FGA_0-3_dist,%_FGA_3-10_dist,%_FGA_10-16_dist,%_FGA_16-3pt_dist,%_3point_attempts,%FG_2point,%_FG_0-3_dist,%_FG_3-10_dist,%_FG_10-16_dist,%_FG_10-16_dist.1,3pt%,assisted_2pters,FG%_dunk_attempts,made_dunks,assisted_3pt%,%_corner_3pters,%_corner_3_made,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,predator_offense,predator_defense,predator_total,pace_impact,cluster
434,Jeff Teague,teaguje01,31,2020,ATL,1251,0.413,1.7,8.6,5.1,32.4,1.5,1.1,17.0,19.5,1.8,0.6,2.4,0.091,0.44799999999999995,11.8,0.731,0.29600000000000004,0.309,0.099,0.027999999999999997,0.26899999999999996,0.473,0.531,0.43,0.406,0.556,0.379,0.134,0.003,1,0.424,0.08,0.28600000000000003,-0.8673521050366424,-0.6316563242680058,-1.4990084293046484,-1.442166173962364,-2.9079285759342928,-4.350094749896657,-1.010582890876329,-1.086857534713741,-2.09744042559007,0.1143468530270331,0.1143468530270331,-1.58460054293536,-1.704286669054817,-3.288887211990177,-0.1631009817950813,2
446,Garrett Temple,templga01,33,2020,BRK,1353,0.14300000000000002,2.0,9.9,6.0,12.5,1.3,1.3,9.7,16.6,0.3,1.4,1.7,0.06,0.376,18.6,0.342,0.19,0.051,0.053,0.049,0.6579999999999999,0.469,0.578,0.33299999999999996,0.32,0.348,0.327,0.579,0.008,3,0.882,0.308,0.344,-1.065681744728596,-0.4088776576829437,-1.474559402411539,-4.75221408716016,2.569965774291993,-2.182248312868167,-1.8892880906851293,0.1631142498627009,-1.726173840822428,0.7375840100644343,0.7375840100644343,-1.771314909763059,0.1446564485842379,-1.626658461178821,0.0023774904878903,8
447,Daniel Theis,theisda01,27,2020,BOS,1100,0.264,10.1,19.1,14.6,9.9,1.4,5.4,10.6,14.3,2.4,2.0,4.4,0.192,0.5579999999999999,8.9,0.782,0.498,0.192,0.06,0.032,0.218,0.621,0.715,0.44299999999999995,0.526,0.4,0.33299999999999996,0.779,0.205,57,1.0,0.10099999999999999,0.14300000000000002,-0.6709542622136465,2.466849380368311,1.795895118154665,-0.0111276444157747,1.4249658101523102,1.4138381657365349,-0.619151415672335,2.301479681316964,1.682328265644629,2.5416499996188184,2.5416499996188184,-0.8116438448039983,3.103698692195983,2.292054847391985,-0.3671541505725902,5
448,Isaiah Thomas,thomais02,30,2020,WAS,925,0.17800000000000002,1.2,6.9,4.0,22.7,0.7,0.6,14.4,24.1,0.2,-0.2,0.0,0.0,0.408,17.7,0.556,0.066,0.157,0.185,0.14800000000000002,0.444,0.405,0.536,0.299,0.392,0.47600000000000003,0.413,0.385,0.0,0,0.769,0.111,0.23800000000000002,-1.028372912782531,-5.725819196304445,-6.754192109086977,-0.2500256258772493,-5.824297826712401,-6.07432345258965,-0.9382046134650458,-6.022015282692295,-6.960219896157343,-2.003225149973651,-2.003225149973651,-0.4366633228786564,-6.913991668886857,-7.350654991765512,0.835668949346631,0
449,Tristan Thompson,thomptr01,28,2020,CLE,1531,0.29100000000000004,14.8,22.5,18.6,10.1,1.0,2.5,14.6,18.2,1.8,0.9,2.7,0.084,0.518,5.0,0.9690000000000001,0.5,0.375,0.076,0.018000000000000002,0.031,0.518,0.621,0.43799999999999994,0.33299999999999996,0.111,0.5,0.603,0.184,86,0.625,0.063,0.0,-1.907584368151125,1.340459799256239,-0.5671245688948863,-3.0495370034768268,-2.506898983702092,-5.55643598717892,-2.218221234668846,0.7531544892130275,-1.4650667454558182,1.02497331268114,1.02497331268114,-1.763361649994193,0.0038786651653616,-1.7594829848288318,-1.258236359310211,5
450,Matisse Thybulle,thybuma01,22,2020,PHI,953,0.18899999999999997,2.9,5.6,4.3,7.9,3.5,3.6,15.9,11.4,0.1,1.7,1.8,0.092,0.402,17.8,0.35700000000000004,0.221,0.075,0.035,0.025,0.643,0.465,0.591,0.33299999999999996,0.28600000000000003,0.0,0.36700000000000005,0.758,0.111,19,1.0,0.32,0.488,-1.5613162916035068,3.7405054878670416,2.1791891962635352,-3.1850919917342,2.2848704237108235,-0.9002215680233769,-1.995616298592985,3.607635106728029,1.612018808135044,2.193578973895498,2.193578973895498,-1.5009995976737358,4.432202154043423,2.931202556369686,0.4842012607553468,7
451,Anthony Tolliver,tollian01,34,2020,SAC,636,0.157,4.8,14.9,9.9,6.4,0.9,1.3,14.9,11.2,-0.1,0.3,0.2,0.017,0.368,20.3,0.239,0.154,0.06,0.009000000000000001,0.017,0.7609999999999999,0.46399999999999997,0.444,0.429,1.0,0.5,0.337,0.846,0.017,2,0.9670000000000001,0.258,0.435,-5.550601850673949,1.118246814047028,-4.43235503662692,2.0070388381456854,-2.6771237099400294,-0.670084871794344,-4.272877561590066,0.4259876072987911,-3.8468899542912753,-0.0459506939551158,-0.0459506939551158,-3.335756824634577,-0.5323486348513355,-3.868105459485911,0.1350985084227485,8
455,Karl-Anthony Towns,townska01,24,2020,MIN,1187,0.363,8.1,25.8,16.7,23.2,1.3,2.9,13.2,28.9,3.9,1.4,5.3,0.214,0.508,14.0,0.555,0.32799999999999996,0.14800000000000002,0.032,0.047,0.445,0.586,0.721,0.457,0.25,0.276,0.41200000000000003,0.505,0.064,38,0.816,0.10099999999999999,0.429,5.0443899843050986,2.110050406740005,7.1544403910451075,8.033642268362945,-6.589712596317992,1.443929672044952,6.058967403414968,0.429836312538983,6.488803715953951,5.681348343839321,5.681348343839321,5.6230727688959945,0.9374433085513398,6.560516077447335,1.5729119089023382,9
456,Gary Trent Jr.,trentga02,21,2020,POR,767,0.085,2.4,6.3,4.4,6.8,1.8,1.1,4.5,14.8,1.2,0.3,1.4,0.09,0.429,19.1,0.391,0.102,0.09,0.109,0.09,0.609,0.462,0.593,0.33299999999999996,0.379,0.542,0.40700000000000003,0.41700000000000004,0.015,4,0.818,0.284,0.37,1.2980810849021942,0.3776165567545179,1.675697641656712,-0.3435633424629934,-3.5694317483544262,-3.9129950908174185,1.021691104758929,-0.3821055338634149,0.639585570895514,1.378322756641834,1.378322756641834,0.3581210374564596,-1.046968065873282,-0.6888470284168227,-0.7610227514441608,8
457,P.J. Tucker,tuckepj01,34,2020,HOU,1887,0.136,4.6,16.3,10.4,6.0,1.5,1.0,14.5,8.7,1.5,1.9,3.4,0.086,0.44,18.0,0.324,0.158,0.095,0.039,0.033,0.6759999999999999,0.578,0.66,0.5,0.462,0.545,0.374,0.73,0.0,0,0.988,0.753,0.409,-1.928325849835616,2.508378052813784,0.5800522029781685,-0.6769721172591914,1.2557248561582128,0.5787527388990217,-1.8738518554159809,2.3888059979461738,0.5149541425301929,3.233752125377581,3.233752125377581,-1.716638600189208,2.80270024417412,1.086061643984911,-0.5600569936553542,1
458,Myles Turner,turnemy01,23,2020,IND,1308,0.295,4.4,18.8,11.7,5.9,1.2,5.8,11.3,17.9,0.9,2.0,2.9,0.106,0.447,16.0,0.546,0.207,0.145,0.10800000000000001,0.085,0.45399999999999996,0.54,0.6890000000000001,0.524,0.532,0.21600000000000003,0.335,0.742,0.055,21,1.0,0.168,0.303,-1.993844228855388,0.3425336860764433,-1.651310542778945,-1.831355014306407,1.3254666513319322,-0.5058883629744757,-2.087991550951554,0.5410224247524961,-1.546969126199058,0.8186117277437785,0.8186117277437785,-1.4503513562144732,1.092086094540384,-0.3582652616740882,-0.4032219956190933,1
459,Jonas Valanciunas,valanjo01,27,2020,MEM,1327,0.231,11.7,30.8,21.4,11.1,0.8,4.0,13.2,21.7,2.9,1.8,4.8,0.17300000000000001,0.5820000000000001,7.3,0.872,0.415,0.365,0.068,0.025,0.128,0.612,0.738,0.537,0.316,0.429,0.375,0.57,0.08199999999999999,44,1.0,0.125,0.33299999999999996,0.1555205496487459,1.899981923878431,2.0555024735271763,0.09009406836866,1.160245056042046,1.250339124410706,0.1578071318205327,1.8703656326921592,2.028172764512691,3.337817177430715,3.337817177430715,-0.2018319159439491,1.922845454625383,1.7210135386814331,-0.1355071592092218,5
460,Denzel Valentine,valende01,26,2020,CHI,366,0.03,1.1,16.5,8.5,14.7,2.6,1.3,10.7,21.7,0.0,0.5,0.4,0.057999999999999996,0.402,20.1,0.384,0.049,0.134,0.122,0.079,0.616,0.47600000000000003,0.5,0.273,0.6,0.615,0.35600000000000004,0.433,0.0,0,0.778,0.158,0.43799999999999994,0.6880569939530803,2.800281560660317,3.488338554613397,-1.979178619571814,4.044095609181583,2.064916989609769,0.2408742809294719,3.215309420888695,3.4561837018181656,1.1639803021512949,1.1639803021512949,0.1667406578141103,2.027814698728973,2.194555356543083,0.4471946687566922,7
461,Fred VanVleet,vanvlfr01,25,2020,TOR,1621,0.249,1.2,9.6,5.5,27.9,2.5,0.8,12.4,22.2,2.4,2.4,4.8,0.14300000000000002,0.41,15.3,0.521,0.316,0.105,0.039,0.061,0.479,0.43,0.5479999999999999,0.19399999999999998,0.29600000000000004,0.31,0.389,0.175,0.0,0,0.711,0.158,0.442,2.386110974307436,0.6302737014122541,3.01638467571969,-0.0078232610601911,-0.2366560142764705,-0.2444792753366616,2.0031700090607507,0.4433017610489687,2.4464717701097203,4.3532277875262855,4.3532277875262855,2.332142427836466,1.218429702271903,3.5505721301083684,-0.9260779181597492,7
462,Nikola Vucevic,vucevni01,29,2020,ORL,1415,0.159,8.3,28.2,17.9,20.8,1.4,2.6,7.7,26.0,2.2,2.3,4.4,0.15,0.45799999999999996,13.5,0.7070000000000001,0.23199999999999998,0.28,0.11900000000000001,0.077,0.293,0.507,0.665,0.47200000000000003,0.389,0.345,0.33799999999999997,0.743,0.028999999999999998,21,0.987,0.032,0.857,-0.3070101184076759,1.940255597914871,1.6332454795071951,1.7253129786635792,-1.1453706612183592,0.5799423174452205,0.1766181597828387,1.4049781783306892,1.581596338113527,3.209056967136973,3.209056967136973,0.8884850038621178,2.8644418266778184,3.752926830539936,0.005257170653365,4
463,Moritz Wagner,wagnemo01,22,2020,WAS,527,0.29,7.2,24.0,15.3,9.4,1.6,2.4,18.4,21.0,0.9,0.4,1.3,0.114,0.574,10.1,0.6779999999999999,0.485,0.17300000000000001,0.015,0.005,0.322,0.679,0.8059999999999999,0.371,0.33299999999999996,0.0,0.354,0.763,0.084,14,1.0,0.154,0.4,-1.216243742718296,2.154004304754946,0.9377605620366514,-1.692860742000346,0.8197222654321392,-0.8731384765682071,-1.406238042433425,2.123192118252817,0.7169540758193921,0.9732187356532536,0.9732187356532536,-0.8201017316147471,1.738857123252489,0.9187553916377416,1.5438444128462452,5
464,Kemba Walker,walkeke02,29,2020,BOS,1481,0.27,2.3,11.4,6.9,24.6,1.5,1.5,10.1,27.7,3.7,1.8,5.5,0.17800000000000002,0.429,17.2,0.48,0.203,0.122,0.08199999999999999,0.07400000000000001,0.52,0.474,0.618,0.287,0.444,0.42100000000000004,0.38799999999999996,0.261,0.0,0,0.494,0.04,0.313,5.119681626094422,0.449089136123616,5.568770762218038,6.67051432040626,-4.792733056461073,1.877781263945186,5.728136206264862,-0.6616487856331195,5.066487420631741,5.902106379417424,5.902106379417424,6.180588639890815,-0.1601792691128749,6.020409370777942,-0.0704774643980574,6
465,Lonnie Walker IV,walkelo01,21,2020,SAS,634,0.21899999999999997,3.1,12.8,8.0,7.6,1.8,1.1,9.6,19.3,0.0,0.4,0.4,0.027999999999999997,0.43200000000000005,12.1,0.7390000000000001,0.32,0.203,0.079,0.13699999999999998,0.261,0.449,0.61,0.28600000000000003,0.316,0.39399999999999996,0.381,0.563,0.054000000000000006,11,0.958,0.254,0.43799999999999994,-1.761492315971992,-0.4356433976519604,-2.197135713623952,-0.2496993185233657,1.7833305475909969,1.5336312290676308,-1.574168560041945,0.0235897375141471,-1.550578822527798,0.3945427339213098,0.3945427339213098,-1.26654428943634,-0.8214394526325368,-2.087983742068877,-0.1996335140546742,3
466,Taurean Prince,princta02,25,2020,BRK,1573,0.114,2.9,18.2,10.8,10.0,1.5,1.1,13.8,20.1,-1.1,2.1,1.0,0.032,0.384,17.4,0.409,0.20199999999999999,0.105,0.066,0.038,0.591,0.431,0.535,0.313,0.33299999999999996,0.375,0.35200000000000004,0.584,0.022000000000000002,14,0.88,0.307,0.336,-2.566106914746291,0.4039723129363211,-2.16213460180997,2.749317883436171,-1.850170069406168,0.8991478140300035,-1.5879436483178933,-0.0647810506199283,-1.652724698937821,0.9145397021281312,0.9145397021281312,-0.9381014230664808,-0.0015828212101665,-0.9396842442766474,0.5401234976417274,8
467,Brad Wanamaker,wanambr01,30,2020,BOS,999,0.35200000000000004,1.4,9.8,5.7,19.3,1.9,1.0,15.5,16.0,1.1,1.3,2.3,0.11199999999999999,0.42,12.2,0.722,0.285,0.253,0.09300000000000001,0.09300000000000001,0.278,0.43799999999999994,0.65,0.268,0.423,0.26899999999999996,0.37200000000000005,0.41600000000000004,0.006999999999999999,2,0.897,0.026000000000000002,0.5,-0.8380790010421744,-0.8560557116668547,-1.694134712709029,-2.191579740433935,2.312353549418074,0.1207738089841399,-1.2252452300934829,-0.2942956387368054,-1.519540868830288,0.6374888580912161,0.6374888580912161,-1.5281081471130882,-0.1208592099784186,-1.6489673570915058,-0.5530864495749095,2
468,T.J. Warren,warretj01,26,2020,IND,1678,0.231,3.1,9.6,6.4,6.6,1.8,1.3,7.0,22.6,2.8,1.8,4.6,0.131,0.524,12.0,0.7859999999999999,0.256,0.18100000000000002,0.239,0.109,0.214,0.5670000000000001,0.764,0.435,0.5,0.47,0.368,0.625,0.037000000000000005,28,0.9329999999999999,0.491,0.38799999999999996,1.028807211558764,0.9847082635848992,2.013515475143663,-2.476764535321938,0.8956257852010698,-1.581138750120868,0.3335304330901407,1.025193077079408,1.358723510169549,3.5812179043965715,3.5812179043965715,0.1431361174088764,1.338329069774328,1.4814651871832052,-0.3347805432173843,4
469,P.J. Washington,washipj01,21,2020,CHA,1414,0.244,3.1,17.2,9.9,10.8,1.5,2.5,12.9,17.7,0.4,1.2,1.6,0.054000000000000006,0.465,11.5,0.648,0.341,0.265,0.028999999999999998,0.013000000000000001,0.35200000000000004,0.51,0.667,0.341,0.214,0.5,0.38299999999999995,0.809,0.12,52,0.9690000000000001,0.26899999999999996,0.5329999999999999,-2.510948051368572,-0.8101868441757559,-3.3211348955443283,-2.0888808182855683,1.6916851543257252,-0.3971956639598428,-2.527362056191545,-0.2724702057362915,-2.799832261927837,-0.0377443291169454,-0.0377443291169454,-2.393447082708986,-0.5569272945774777,-2.950374377286464,0.1769173153171544,3
470,Russell Westbrook,westbru01,31,2020,HOU,1621,0.292,4.7,18.5,11.6,35.7,2.1,0.8,14.6,34.2,1.7,1.9,3.6,0.106,0.466,10.4,0.825,0.405,0.136,0.128,0.156,0.175,0.513,0.639,0.359,0.397,0.41600000000000004,0.24600000000000002,0.242,0.039,32,0.609,0.182,0.235,0.8249551693542148,-1.507689169325388,-0.6827339999711737,-2.755373595100924,2.529277521325541,-0.2260960737753828,0.1069599296993536,-0.7651150453526635,-0.6581551156533099,1.8632307487226591,1.8632307487226591,1.157952151754277,-0.3811811719905657,0.7767709797637118,3.369121082786652,6
471,Coby White,whiteco01,19,2020,CHI,1337,0.151,2.0,14.2,7.8,15.3,1.5,0.3,11.1,23.1,-1.0,1.2,0.1,0.005,0.38,16.2,0.515,0.259,0.10400000000000001,0.054000000000000006,0.098,0.485,0.41100000000000003,0.515,0.309,0.4,0.25,0.34700000000000003,0.28300000000000003,0.012,4,0.782,0.142,0.33299999999999996,-1.77352730856991,-1.757279009312271,-3.5308063178821816,-2.2240736446591165,-0.8187646341846535,-3.042838278843772,-1.9032910224016544,-1.6566519480832809,-3.559942970484935,-0.5795475814110774,-0.5795475814110774,-2.1411315267080684,-1.66516415556326,-3.806295682271328,0.107194537496954,0
472,Derrick White,whitede01,25,2020,SAS,1237,0.35200000000000004,2.4,11.5,6.9,19.8,1.1,3.0,12.0,18.2,2.1,0.7,2.7,0.107,0.455,13.5,0.6609999999999999,0.258,0.209,0.113,0.081,0.33899999999999997,0.502,0.5710000000000001,0.529,0.391,0.364,0.36200000000000004,0.37799999999999995,0.017,6,0.76,0.138,0.42100000000000004,1.690734887018544,1.181326294508813,2.872061181527357,-2.002716751148451,1.127294388371898,-0.8754223627765532,1.009091315943086,1.2940188374162358,2.303110153359321,3.234602672892692,3.234602672892692,0.4387729606824997,1.3412201229449952,1.779993083627495,-0.1909397194102424,4
473,Andrew Wiggins,wiggian01,24,2020,GSW,1554,0.275,3.2,12.4,7.7,18.6,1.1,2.2,11.0,27.8,1.0,1.0,2.1,0.063,0.444,13.8,0.652,0.252,0.214,0.10099999999999999,0.085,0.348,0.505,0.6829999999999999,0.456,0.28800000000000003,0.358,0.331,0.365,0.027999999999999997,20,0.736,0.135,0.27,3.9046131730030336,2.200784185623841,6.105397358626876,2.823388350047294,-0.4544476102587985,2.368940739788495,4.05736022186964,1.8732756905578087,5.9306359124274515,0.5737463241085492,0.5737463241085492,4.083791418419952,2.2298881560703268,6.313679574490278,1.233181169035489,4
481,Grant Williams,willigr01,21,2020,BOS,809,0.297,6.8,11.5,9.2,8.9,1.3,3.3,18.7,12.1,0.3,1.1,1.4,0.08199999999999999,0.42100000000000004,13.6,0.5670000000000001,0.281,0.205,0.057999999999999996,0.023,0.433,0.536,0.625,0.5429999999999999,0.3,0.0,0.27,0.596,0.023,2,0.9,0.419,0.29,-3.532384809654451,2.183616071947184,-1.348768737707268,-0.211571413910439,4.994579078481693,4.783007664571254,-3.112263730652328,2.816663197039544,-0.2956005336127832,1.031884471150545,1.031884471150545,-3.3679592517928065,1.851347534072606,-1.516611717720201,0.2525092857773024,1
482,Kenrich Williams,willike04,25,2020,NOP,779,0.168,6.6,17.6,12.0,8.4,1.5,2.2,12.0,9.2,0.1,0.7,0.8,0.047,0.34299999999999997,18.1,0.32899999999999996,0.245,0.049,0.013999999999999999,0.021,0.6709999999999999,0.511,0.5429999999999999,0.429,0.5,0.33299999999999996,0.26,0.667,0.035,4,0.96,0.43799999999999994,0.35700000000000004,-1.906565200288406,2.432218695483741,0.5256534951953342,-3.205873984826648,1.782763999012258,-1.42310998581439,-2.316387930376314,2.484715914689116,0.1683279843128012,1.153795114998613,1.153795114998613,-2.220042322292726,2.4321808053977207,0.2121384831049951,-0.5349831638476685,1
483,Lou Williams,willilo02,33,2020,LAC,1562,0.374,1.5,9.0,5.4,30.2,1.0,0.6,14.0,28.8,2.0,1.4,3.4,0.105,0.413,14.8,0.67,0.18899999999999997,0.184,0.14800000000000002,0.149,0.33,0.444,0.561,0.43,0.355,0.402,0.35100000000000003,0.201,0.006,3,0.621,0.225,0.32799999999999996,2.7650423319041746,-2.8328704778938567,-0.0678281459896821,-1.805667517227433,-3.111472481928357,-4.91713999915579,1.949545922494291,-3.086235611316832,-1.136689688822541,1.334150410713525,1.334150410713525,1.9431088950167688,-3.266354479763692,-1.323245584746922,1.7845092412590533,6
484,Marvin Williams,willima02,33,2020,CHA,828,0.243,2.0,13.2,7.4,7.5,1.6,2.4,9.5,13.8,0.9,0.6,1.5,0.09,0.44799999999999995,17.1,0.44299999999999995,0.129,0.22399999999999998,0.062,0.028999999999999998,0.557,0.5379999999999999,0.852,0.489,0.231,0.16699999999999998,0.376,0.64,0.013999999999999999,2,0.977,0.316,0.514,-0.9875074904759684,-1.96178632378791,-2.949293814263878,0.245560919619932,-0.9419659729642468,-0.6964050533443147,-0.7671045601981741,-1.815021592552776,-2.5821261527509503,0.0691272598448108,0.0691272598448108,-1.432670655777393,-2.438725183004696,-3.871395838782088,-0.113992558646387,3
488,Justise Winslow,winslju01,23,2020,MIA,352,0.209,5.3,17.3,11.6,18.6,1.0,1.4,14.6,20.7,-0.4,0.4,0.0,0.001,0.38799999999999996,10.4,0.7909999999999999,0.256,0.37200000000000005,0.085,0.078,0.209,0.431,0.606,0.354,0.455,0.2,0.222,0.5,0.031,3,0.833,0.29600000000000004,0.125,-1.7485296365587844,0.2624169520326614,-1.486112684526123,-0.7642833903181729,6.864877809883675,6.1005944195655015,-1.6819551964851007,1.656816354330778,-0.0251388421543228,0.4908698826069042,0.4908698826069042,-0.5103942721960995,0.6244480959895303,0.1140538237934309,0.3150141516114509,2
489,Christian Wood,woodch01,24,2020,DET,1013,0.508,8.6,25.3,16.9,6.9,1.2,3.7,11.9,21.9,2.8,1.2,4.0,0.187,0.562,11.4,0.7120000000000001,0.40700000000000003,0.21899999999999997,0.033,0.053,0.28800000000000003,0.636,0.8,0.419,0.308,0.47600000000000003,0.381,0.7020000000000001,0.247,89,0.907,0.28300000000000003,0.375,1.2010088754588075,2.687525414050224,3.888534289509032,2.049796099518593,2.506545235755109,4.556341335273702,1.470918469963544,2.8745581138195755,4.345476583783118,3.7690592474791615,3.7690592474791615,1.2333587741318368,1.279606012143022,2.512964786274859,0.1122582120195094,5
490,Delon Wright,wrighde01,27,2020,DAL,1116,0.252,5.5,13.4,9.5,22.0,2.4,1.4,12.4,15.2,2.3,1.2,3.5,0.151,0.47200000000000003,10.8,0.7040000000000001,0.373,0.272,0.034,0.025,0.29600000000000004,0.513,0.645,0.364,0.455,0.25,0.375,0.282,0.019,5,0.8059999999999999,0.156,0.5329999999999999,1.7257277506083808,0.0222860875858917,1.7480138381942731,-1.6890451594882858,-0.6549077818010733,-2.343952941289359,1.064362198825222,-0.1219822500319256,0.9423799487932965,2.1841389498021417,2.1841389498021417,1.00080503301443,-0.0495820415810079,0.9512229914334219,-0.8378006531441522,2
491,Thaddeus Young,youngth01,31,2020,CHI,1296,0.12,6.1,15.8,10.8,11.0,2.4,1.2,14.4,19.7,-0.5,1.6,1.2,0.043,0.449,11.9,0.636,0.331,0.254,0.019,0.032,0.364,0.49700000000000005,0.594,0.418,0.1,0.353,0.365,0.5870000000000001,0.049,23,0.929,0.44299999999999995,0.353,-2.698886710904512,1.002216705461634,-1.6966700054428785,-4.052739802550813,0.6116664036580006,-3.441073398892812,-3.081702586596157,0.9551303328773341,-2.126572253718823,0.4359153288295202,0.4359153288295202,-3.0416059650230087,1.113661910594814,-1.9279440544281945,0.5605684154254925,3
492,Trae Young,youngtr01,21,2020,ATL,1760,0.444,1.8,11.8,6.7,45.9,1.5,0.2,16.4,35.0,4.5,0.5,5.1,0.138,0.445,16.7,0.545,0.184,0.16699999999999998,0.145,0.048,0.455,0.504,0.598,0.45899999999999996,0.47100000000000003,0.40399999999999997,0.374,0.165,0.0,0,0.28300000000000003,0.033,0.625,6.415433616356528,-2.5955773350546814,3.8198562813018464,8.640753129236822,-5.339819069345612,3.30093405989121,7.4474871487191425,-3.271293678116308,4.1761934706028345,6.684781691686134,6.684781691686134,8.333819932729574,-3.6006052588366417,4.733214673892932,2.8666085135384685,6
493,Cody Zeller,zelleco01,27,2020,CHA,1154,0.34,12.7,21.1,16.7,10.8,1.4,1.8,11.6,20.9,1.8,1.0,2.8,0.11800000000000001,0.518,6.7,0.8390000000000001,0.564,0.24100000000000002,0.03,0.005,0.161,0.5720000000000001,0.657,0.415,0.154,1.0,0.239,0.701,0.139,57,0.941,0.055999999999999994,0.5,-0.3118962174469035,-1.170396992921501,-1.482293210368404,-0.6062314570778751,-3.106713538215257,-3.712944995293133,-0.3279492075072299,-1.5690726291806332,-1.897021836687863,0.5215318294212037,0.5215318294212037,-0.3347131521547019,-1.5330074751997866,-1.867720627354489,-0.1358784002475114,5
